source,date,link,n_comments,title,comment_1_author,comment_1_location,comment_1_date,comment_1_text,comment_1_likes,comment_1_dislikes,comment_2_author,comment_2_location,comment_2_date,comment_2_text,comment_2_likes,comment_2_dislikes,comment_3_author,comment_3_location,comment_3_date,comment_3_text,comment_3_likes,comment_3_dislikes,comment_4_author,comment_4_location,comment_4_date,comment_4_text,comment_4_likes,comment_4_dislikes,comment_5_author,comment_5_location,comment_5_date,comment_5_text,comment_5_likes,comment_5_dislikes,comment_6_author,comment_6_location,comment_6_date,comment_6_text,comment_6_likes,comment_6_dislikes,comment_7_author,comment_7_location,comment_7_date,comment_7_text,comment_7_likes,comment_7_dislikes,comment_8_author,comment_8_location,comment_8_date,comment_8_text,comment_8_likes,comment_8_dislikes,comment_9_author,comment_9_location,comment_9_date,comment_9_text,comment_9_likes,comment_9_dislikes,comment_10_author,comment_10_location,comment_10_date,comment_10_text,comment_10_likes,comment_10_dislikes,comment_11_author,comment_11_location,comment_11_date,comment_11_text,comment_11_likes,comment_11_dislikes,comment_12_author,comment_12_location,comment_12_date,comment_12_text,comment_12_likes,comment_12_dislikes,comment_13_author,comment_13_location,comment_13_date,comment_13_text,comment_13_likes,comment_13_dislikes,comment_14_author,comment_14_location,comment_14_date,comment_14_text,comment_14_likes,comment_14_dislikes,comment_15_author,comment_15_location,comment_15_date,comment_15_text,comment_15_likes,comment_15_dislikes,fecha_filtrado,filtro_aplicado
Cousas de Carragal,2025-03-20T17:53:00,https://cousasdecarragal.blogspot.com/2025/03/maria-ramallo-nestes-momentos-estamos.html,1,MARÍN. SIN ACRITUD. LAS PISICINAS NATURALES DE AGUA SALADA EN PROCESO DE HACERSE REALIDAD,Anónimo,,"27 de marzo de 2025, 16:48","No es del todo cierto que la polémica sea por la piscina de agua salada, la polémica es por donde están haciendo el auditorio, yo quiero preguntar a mi alcaldesa, si en todo Marín no había otro sitio donde hacer el auditorio, ? Por qué tiene que hacerse comiéndole espacio a nuestro mar? Por qué por ejemplo no se podría haber hecho en la finca de Briz? No hay terrenos suficientes o fincas en Marín para hacerlo? No se podía haber hecho en ese solar que hay por detrás del museo Torres donde hay gatos y la gente va a echarles de comer?",0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Cousas de Carragal,2025-03-19T15:54:00,https://cousasdecarragal.blogspot.com/2025/03/marin-infraestructuras-zafarrancho-de.html,1,MARÍN. INFRAESTRUCTURAS. 'ZAFARRANCHO' DE OBRAS EN LAS PRINCIPALES CALLES DEL MUNICIPIO,Anónimo,,"19 de marzo de 2025, 20:52","Queda claro que los terrenos de Marín que ahora pertenecen, por casualidades, a la Autoridad Portuaria son intocables. Mucha gente pensaba que la rotonda iba a ser bajando la rúa Carballiño pero parece ser que no había espacio sin tocar lo intocable. Obviamente en el lugar donde se va a hacer no toca lo intocable. Ahora está por ver si la ""humanización"" desde la rúa de O Forte hacía las playas tocan esos terrenos expropiados a Marín en su época, aunque por rumores, ""tamén cheiran a intocables"".",0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Cousas de Carragal,2025-03-13T19:17:00,https://cousasdecarragal.blogspot.com/2025/03/marin-ewl-submarino-isaac-peral-de-la.html,1,MARÍN. EL SUBMARINO 'ISAAC PERAL' DE LA ARMADA ESPAÑOLA RECALA EN LA ESCUELA NAVAL,Anónimo,,"13 de marzo de 2025, 21:10","Unha información interesante pero..... o outro día en Moaña un paisano preguntoume de onde era, dixenlle que de Marín, el respóndeume: Ah!, Marín, o sitio dos militares que antes tiña a millor flora pesqueira de Galicia. E para quinda dixome: Onde está un uniforme non hai cuartos. Ante tales comentarios veume a cabeza o descenso continuo de habitantes en Marín.",0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Cousas de Carragal,2025-03-12T09:59:00,https://cousasdecarragal.blogspot.com/2025/03/marin-o-una-cosa-u-otra-es-una-cuestion.html,3,MARÍN. DILEMA. UNA COSA U OTRA.  ES UNA CUESTIÓN DE TALAR LOS ÁRBOLES PARA SALVAR LA ROTONDA.,Anónimo,,"12 de marzo de 2025, 19:45","Y tanto que es una pena, por ahí jugaba yo de pequeño, en los años 60. Y con mucha morriña llevo fuera de Galicia y por tanto del Marín que me vio nacer, hace ya  45 años.",0,0,Anónimo,,"12 de marzo de 2025, 22:49","Evidentemente, xa sabemos que antes de retranquear un cachiño do porto para manter humanizada a zona sin exterminar as especies arbóreas optarían por tirar abaixo algún que outro edificio de vivendas. Os terreos do porto gañados o mar non se tocan nin de coña, non si?. En fin, xa temos un Marín sen mar e seguimos por un Marín sen árbores. Por certo, os 200.000 euros para chapuzas de hormigón que intentan tapar o exterminio que se fixo na Lagoa de Castiñeiras eche outro chiste de mal gusto.",0,0,Anónimo,,"14 de marzo de 2025, 21:32","Me alegro de no haber votado a esta señora esta vez que se está cargando el pueblo. Le encanta cargarse la historia de Marín. Esto es el colmo desde el exterminio de naranjos de la Avenida de Orense para poner unos perales que son.. palos. ¿No habían soluciones más interesantes, si tan conflictiva era la zona, como un semáforo?Los árboles de la alameda, del eguren y del vial de las playas que calienten que salen.Se nos está quedando un Marín gris, pero gris en el peor de los sentidos, sin encanto, hormigonado y cutre.",0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Cousas de Carragal,2025-03-11T11:35:00,https://cousasdecarragal.blogspot.com/2025/03/marin-carencias-en-el-centro-deportivo.html,1,MARÍN. CARENCIAS EN EL CENTRO DEPORTIVO. LA ALCALDESA ANUNCIA QUE EN 'POCAS SEMANAS' SE RESOLVERÁ EL PROBLEMA DEL AIRE ACONDICIONADO DE LA PISCINA MUNICIPAL,Anónimo,,"12 de marzo de 2025, 23:00","Non sería millor deixarse de remendos e tirar todo abaixo para facer de novo unhas instalacións mínimamente decentes?. Iso sí, os iluminados que tiveron a idea de facer ese famoso aparcadoiro disuasorio que non ten coches canto máis lonxe millor. Que tamén se den por aludidos os iluminados da idea de facer en Seixo unha marquesina que mira para Cuenca.",0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Cousas de Carragal,2025-03-06T18:54:00,https://cousasdecarragal.blogspot.com/2025/03/marin-defunciones-fallecimientos-de.html,1,MARÍN. DEFUNCIONES. FALLECIMIENTOS DE: HERMINIO PIÑEIRO (87 AÑOS). SUSANA BOUBETA (38 AÑOS) Y GERARDO MARTÍNEZ (91 AÑOS) DEP,Anónimo,,"8 de marzo de 2025, 12:41",D.E.P. unha tristura!pd: sábese algo dun rapaz chamado miguel casado e a súa familia? eramos amigos na infancia e oín que faleceron el e máis os pais en cousa de dous anos... as miñas condolencias para a súa irmá Jessica,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Cousas de Carragal,2025-03-06T08:12:00,https://cousasdecarragal.blogspot.com/2025/03/marin-lo-que-hay-que-oir-la-chorrada-de.html,1,"MARÍN. LO QUE HAY QUE OIR. LA 'CHORRADA' DE IONE BELARRA HACIA LOS 'GALEGOS'. 'VAIA POR DIOS, MIRA QUEN FOI A FALAR'",Anónimo,,"9 de marzo de 2025, 9:50","O de Belarra xa ven de lonxe, xa que en moitos lugares abunda xentiña coa mente tan plana que a intelixencia da retranca quedalles moi lonxe. Por outra banda, o de M. falando de que ben sendo un señor de provincias cando está vivindo nunha provincia, xa lle vale.",0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Cousas de Carragal,2025-03-02T11:56:00,https://cousasdecarragal.blogspot.com/2025/03/marin-as-cousas-de-palacio-xa-se-sabe.html,2,MARÍN. 'AS COUSAS DE PALACIO.... XA SE SABE'. LA ALCALDESA MARIA RAMALLO PRESENTA DE CARA AL 2030 EL AMBICIOSO PROYECTO  'MARÍN360',Anónimo,,"4 de marzo de 2025, 0:00","Esas axudas para gastalas son para Concellos de máis de 20.000 habitantes así que xa poden ir espabilando xa que vendo o ritmo de decadencia demográfica que leva Marín en nada baixamos de ese número de habitantes. Moita propaganda, obras de chiste para nenos de chupete, moito chunda chunda, moito pan e circo, pero Concellos como Cangas xa teñen moitos máis vecinos, e a este paso Poio, Sanxenxo ou Moaña xa se están achegando. Pobre Marín sen mar.",0,0,Anónimo,,"6 de marzo de 2025, 9:07","O importante e vivir do conto, MaRIN 360 grados? esto refírese a todo o redor de Marín menos a Marín, o ritmo que vamos, obras que se fan que nos complican a vida diaria, vense fácilmente que cada vez e mais complicado aparcar, a esto lle chama Marin 360? cousa que se fai e pa peor, non vin ninguna obra feita por esta alcaldesa que nos facilite a vida diaria, e cuestión de mirar hacia Pontevedra, un modelo de cidade que non ten sentido, cada vez usamos mais vehículos, menos aparcamentos, mais impostos, recaudan mais, teñen mellores sueldos, nos prometen o que non está escrito en eleccións y despois nos putean 4 anos e despois volta outra vez o mismo conto, e así seguimos, se supon que cando alguén gana unhas elecciones, e pa facer o que diga o pobo e non o político de turno, e moi cansino.Todavía non dixo nada dos aparcamentos do puerto cando abra a piscina e o auditorio, me temo como moitas cousas que fan e pa non armar lio non dirán nada e farano no ultimo momento, costumes de un mal político.",0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Cousas de Carragal,2025-02-24T07:37:00,https://cousasdecarragal.blogspot.com/2025/02/marin-sin-acritud-el-problema-de-la.html,3,MARÍN. SIN ACRITUD. EL PROBLEMA DE LA FALTA DE VIVIENDA PROTEGIDA Y DE INICIATIVA PRIVADA. POR ANGEL G. CARRAGAL,Anónimo,,"24 de febrero de 2025, 11:43","le voy a hacer una precisión sobre su artículo. Muchas viviendas turísticas se alquilan a profesores y trabajadores durante el calendario escolar, cubriendo esa importante necesidad. Y cuando eso se hace, se tributa casi el doble que con un alquiler normal.",0,0,Anónimo,,"24 de febrero de 2025, 13:05","Antes los políticos  ponían como discupa que  no teníamos Pxon y a hora,que lo tenemos  no lo  ponemos en  práctica recuerdo que este estaba feliz  haberlo conseguido y quiero recordar que este gobierno lleva 14 años gobernando con mayoría absoluta y con el viento a favor de la xunta de Galicia ,ni que  decir tiene que este gobierno en este  tema tiene toda la responsabilidad.  Y en otras muchas más, como la ubicacion del Auditorio,bien  es cierto que tienen una oposición muy pobre, pero  los vecinos ya empiezan a estar cansados de tanta inatitude y se están dando cuenta de que el grupo de gobierno todo es propaganda.",0,0,Anónimo,,"25 de febrero de 2025, 16:15","El PXOU es uno de los mayores atrancos con que se encuentra cualquier promotor de nueva construcción, ya sea para vivienda colectiva o individual. Los polígonos por su tamaño y por las desorbitadas valoraciones que le da la Administracion hacen totalmente inviable la nueva construcción. Es todo un sin sentido. Aunque quieras vender el terreno,por no poder hacer frente al IBI  y al mantenimiento, a un justiprecio, te resulta imposible. El interesado pagaría más de IVA del valor de la compra que lo que percibiría el vendedor. Por las desorbitantes valoraciones, que deberían ser proporcionales a lo que realmente se va a hacer. Es de esperar que no se saquen de la manga alguna carta cuando el interés de comprar sea sobre parcelas prestadas como aparcamiento disuasorio. Tiempo al tiempo que cousas mais raras se vieron.",0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Cousas de Carragal,2025-02-20T10:38:00,https://cousasdecarragal.blogspot.com/2025/02/marin-replicando-que-es-gerundio-la.html,2,MARÍN. REPLICANDO QUE ES GERUNDIO. LA ALCALDESA MARIA RAMALLO JUSTIFICA EL CANÓN APLICABLE AL USO DE LA 'DÁRSENA DAS CHALANAS',Anónimo,,"20 de febrero de 2025, 17:47","Resumindo, esta obra que se ""emperrou"" en facer o partido do goberno municipal de forma unilateral, -non quero pensar que andan fíos interesados por detrás-, vainos a costar, de momento,13.000 euros o ano pagados por todos os marinenses, veremos si con ""IVE"" ou sin el, e tamén veremos si o segundo ano ten subidiña ou non. O IPC teranno en conta ou non?. Pero bueno, cos cartos dos demáis calquera fai negocio, e como tamén abunda algunha xentiña que comulga con rodas de muiño, así nos vai.",0,0,Anónimo,,"20 de febrero de 2025, 21:15","Sempre o mesmo,temos un gobernó local que está facendo verdadeiras barbaridades,despilfarrando o que non Temos e acabando coa pouca prosperidade que nos quedaba.Temos un ambulatorio que e un lixo, aparcamento disuasorio no cu do mundo ,e xa case non Temos comercio e",0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Cousas de Carragal,2025-02-15T08:45:00,https://cousasdecarragal.blogspot.com/2025/02/marin-mi-que-me-lo-expliquen-el.html,1,MARÍN ¡A MÍ QUE ME LO EXPLIQUEN!. EL CONCELLO DEBERÁ PAGAR A LA AUTORIDAD PORTUARIA 13.000 EUROS POR LA CONCESIÓN DE LA DÁRSENA-CEMENTERIO DE 'CHALANAS',Anónimo,,"17 de febrero de 2025, 16:45",E canto tera que pagar por o auditorio.,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Cousas de Carragal,2025-02-03T07:38:00,https://cousasdecarragal.blogspot.com/2025/02/marin-y-sus-historicos-radioperiodistas.html,1,MARÍN Y SUS HISTÓRICOS 'RADIOPERIODISTAS'. POR ANGEL G. CARRAGAL,Anónimo,,"3 de febrero de 2025, 8:51",Radio Cecilia comeza a emitir no ano 1984,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Cousas de Carragal,2025-02-01T12:58:00,https://cousasdecarragal.blogspot.com/2025/02/marin-defunciones-fallecimiento-del.html,2,MARÍN. OBITUARIO. FUNERAL POR EL FALLECIMIENTO DEL SEÑOR MANUEL VILLANUEVA VILLANUEVA A LOS 100 AÑOS DE EDAD. DEP,Anónimo,,"1 de febrero de 2025, 13:51",Una de las mejores personas que conocí en mi vida. Para mí un abuelo. Siempre recordaré tus historias.,0,0,Anónimo,,"3 de febrero de 2025, 21:00",Unha gran e boa persoa que tiven o pracer de coñecer nos anos 1989 e 1990 na lonxa de Marín.,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
