source,title,link,date,n_comments,comment_1_author,comment_1_location,comment_1_date,comment_1_text,comment_1_likes,comment_1_dislikes,comment_2_author,comment_2_location,comment_2_date,comment_2_text,comment_2_likes,comment_2_dislikes,comment_3_author,comment_3_location,comment_3_date,comment_3_text,comment_3_likes,comment_3_dislikes,comment_4_author,comment_4_location,comment_4_date,comment_4_text,comment_4_likes,comment_4_dislikes,comment_5_author,comment_5_location,comment_5_date,comment_5_text,comment_5_likes,comment_5_dislikes,comment_6_author,comment_6_location,comment_6_date,comment_6_text,comment_6_likes,comment_6_dislikes,comment_7_author,comment_7_location,comment_7_date,comment_7_text,comment_7_likes,comment_7_dislikes,comment_8_author,comment_8_location,comment_8_date,comment_8_text,comment_8_likes,comment_8_dislikes,comment_9_author,comment_9_location,comment_9_date,comment_9_text,comment_9_likes,comment_9_dislikes,comment_10_author,comment_10_location,comment_10_date,comment_10_text,comment_10_likes,comment_10_dislikes,comment_11_author,comment_11_location,comment_11_date,comment_11_text,comment_11_likes,comment_11_dislikes,comment_12_author,comment_12_location,comment_12_date,comment_12_text,comment_12_likes,comment_12_dislikes,comment_13_author,comment_13_location,comment_13_date,comment_13_text,comment_13_likes,comment_13_dislikes,comment_14_author,comment_14_location,comment_14_date,comment_14_text,comment_14_likes,comment_14_dislikes,comment_15_author,comment_15_location,comment_15_date,comment_15_text,comment_15_likes,comment_15_dislikes
Diario de Pontevedra,3-4. El Marín Futsal avanza en la Copa de la Reina sobre la bocina,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/3-4-marin-futsal-avanza-copa-reina-bocina/202411281048591331460.html,2024-11-28T10:48:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Hallan el cadáver de una mujer en una vivienda de Marín,https://www.diariodepontevedra.es/articulo/o-morrazo/hallan-cadaver-mujer-vivienda-marin/202411251513351330988.html,2024-11-25T15:13:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El glamour se instala en Aguete con los primeros Monos de Oro,https://www.diariodepontevedra.es/articulo/o-morrazo/glamour-instala-aguete/202411221604221330560.html,2024-11-22T16:04:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Marín hará un guiño a Leonor en su decoración navideña de este año,https://www.diariodepontevedra.es/articulo/o-morrazo/marin-hara-guino-princesa-leonor-decoracion-navidena/202411221359471330552.html,2024-11-22T13:59:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El lado más urbano del Parque Azul de Marín,https://www.diariodepontevedra.es/articulo/o-morrazo/lado-mas-urbano-parque-azul/202411221337311330545.html,2024-11-22T13:37:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Sindy Takanashi: ""El acoso en redes es el miedo de los hombres al poder de las mujeres""",https://www.diariodepontevedra.es/articulo/o-morrazo/sindy-takanashi-acoso-redes-es-miedo-hombres-poder-mujeres/202411211024531330364.html,2024-11-21T10:24:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Más de 200 colchones solidarios con sello marinense llegan a Massanassa,https://www.diariodepontevedra.es/articulo/o-morrazo/mas-200-colchones-solidarios-sello-marinense-llegan-massanassa/202411202110431330270.html,2024-11-20T21:10:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El precio medio de los inmuebles en venta en Marín es de 1.098 euros por metro cuadrado,https://www.diariodepontevedra.es/articulo/o-morrazo/precio-medio-inmuebles-venta-marin-es-1098-euros-metro-cuadrado/202411201042311330193.html,2024-11-20T10:42:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Samara Garrido, la dueña del ring",https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/la-duena-del-ring/202411191415451330109.html,2024-11-19T14:15:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Sardina, el abogado afincado en Pontevedra que firmó una partida inmortal de ajedrez",https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/pista-sardina-abogado-gallego-que/202411180905261329900.html,2024-11-18T09:05:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Un pódcast e unha historia familiar premian ao CEIP do Sequelo de Marín,https://www.diariodepontevedra.es/articulo/o-morrazo/podcast-historia-familiar-premian-ao-ceip-do-sequelo-marin/202411161548451329711.html,2024-11-16T15:48:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,La ría de Pontevedra acoge un simulacro de un derrame de combustible,https://www.diariodepontevedra.es/articulo/o-morrazo/ria-pontevedra-acoge-simulacro-derrame-combustible/202411151249481329551.html,2024-11-15T12:49:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Los vecinos de Marín reciclan un 20% de la basura total que generan,https://www.diariodepontevedra.es/articulo/o-morrazo/vecinos-marin-reciclan-20-basura-total-que-genera-localidad/202411151054251329449.html,2024-11-15T10:54:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"El BNG de Marín, en contra del reconocimiento a Leonor: ""Non nos representa a todos""",https://www.diariodepontevedra.es/articulo/o-morrazo/reconecemento-leonor-non-nos-representa-todos-marinenses/202411142117421329455.html,2024-11-14T21:17:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,La ayuda de los vecinos de Marín y Poio para Valencia llega a Alfafar,https://www.diariodepontevedra.es/articulo/sociedad/ayuda-vecinos-marin-poio-valencia-llega-alfafar/202411141303571329354.html,2024-11-14T13:03:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Dos heridos en Marín en un accidente entre un camión y dos coches,https://www.diariodepontevedra.es/articulo/o-morrazo/heridos-marin-accidente-camion/202411132025281329281.html,2024-11-13T20:25:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Domingo González: ""Nos estamos olvidando de que la radio se escucha a través del oído""",https://www.diariodepontevedra.es/articulo/o-morrazo/nos-estamos-olvidando-que-radio-escucha-traves-oido/202411122044451329127.html,2024-11-12T20:44:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Los vecinos de la víctima de apuñalamiento en Marín: ""Le dio un brote, es evidente que no está bien""",https://www.diariodepontevedra.es/articulo/o-morrazo/vecinos-dio-brote-es-evidente-que/202411102012081328757.html,2024-11-10T20:12:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Marín saca a concurso por 230.000 € su web de turismo, contenidos y centro virtual de visitas",https://www.diariodepontevedra.es/articulo/o-morrazo/marin-saca-concurso-230000-E-web-turismo-contenidos-centro-virtual-visitas/202411101311371328625.html,2024-11-10T13:11:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Intento de homicidio en Marín: ""Tengo que calmar mi ira matando a alguien""",https://www.diariodepontevedra.es/articulo/o-morrazo/tengo-que-calmar-ira-matando-alguien/202411091735551328549.html,2024-11-09T17:35:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,La jueza imputa un intento de homicidio al marinense que apuñaló a un vecino en el garaje,https://www.diariodepontevedra.es/articulo/o-morrazo/prision-provisional-acusado-asestar-varias-punaladas-vecino-marin/202411091635241328540.html,2024-11-09T16:35:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"As zonas de aparcamento en Marín, unha das maiores preocupacións dos veciños",https://www.diariodepontevedra.es/articulo/o-morrazo/zonas-aparcamento-marin-das-maiores-preocupacions-vecinos/202411091446151328532.html,2024-11-09T14:46:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,La Policía Nacional busca el arma utilizada en el apuñalamiento de Marín,https://www.diariodepontevedra.es/articulo/o-morrazo/policia-nacional-busca-arma-utilizada-apunalamiento-marin-pontevedra-interrogo-victima/202411082300151328490.html,2024-11-08T23:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Marín propone nombrar hija adoptiva a la princesa Leonor,https://www.diariodepontevedra.es/articulo/o-morrazo/marin-propone-princesa-leonor-como-hija-adoptiva/202411081737411328445.html,2024-11-08T17:37:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Apuñala a su vecino en un garaje de Marín y se da a la fuga,https://www.diariodepontevedra.es/articulo/o-morrazo/apunala-vecino-garaje-marin-da-fuga/202411071842101328334.html,2024-11-07T18:42:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"O Peixegalego, unha máquina caza talentos",https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/peixegalego-costume-acertas-coas-fichaxes/202411061903391328151.html,2024-11-06T19:03:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,87-73. El Peixegalego pierde la imbatibilidad en Gijón,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/peixegalego-pierde-imbatibilidad-gijon/202411022349441327550.html,2024-11-02T23:49:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El Ence Marín Futsal quiere la primera victoria a domicilio,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/ence-marin-futsal-quiere-primera-victoria-domicilio/202411021211191327458.html,2024-11-02T12:11:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"El Samaín Briz, un referente de miedo en Marín",https://www.diariodepontevedra.es/articulo/o-morrazo/samain-briz-referente-miedo/202410312145221327238.html,2024-10-31T21:45:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,La princesa Leonor vive su día más especial en Marín,https://www.diariodepontevedra.es/articulo/gente/princesa-leonor-vive-dia-mas-especial-marin/202410311233491327102.html,2024-10-31T12:33:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Marín acoge el rodaje de 'As liñas descontinuas', segundo largometraje de Anxos Fazáns",https://www.diariodepontevedra.es/articulo/cultura/marin-acoge-rodaje-linas-descontinuas-segundo-largometraje-anxos-fazans/202410291655401326681.html,2024-10-29T16:55:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Un incendio obliga a desalojar varias viviendas en Marín,https://www.diariodepontevedra.es/articulo/o-morrazo/incendio-obliga-desalojar-varias-viviendas-marin/202410291357301326646.html,2024-10-29T13:57:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Marín acolle o Samaín máis terrorífico o xoves en Briz,https://www.diariodepontevedra.es/articulo/o-morrazo/marin-acolle-samain-mais-terrorifico-xoves-briz/202410291309551326634.html,2024-10-29T13:09:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Retiran en la Finca de Briz un árbol en riesgo de caída dos días antes del multitudinario Samaín Briz,https://www.diariodepontevedra.es/articulo/o-morrazo/retiran-finca-briz-arbol-riesgo-caida-dias-antes-multitudinario-samain-briz/202410291228511326623.html,2024-10-29T12:28:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"El núcleo de Pastoriza, en Marín, cada vez más conectado con la PO-313",https://www.diariodepontevedra.es/articulo/o-morrazo/nucleo-pastoriza-marin-cada-vez-mas-conectado-po-313/202410291036341326596.html,2024-10-29T10:36:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Domínguez exige que se termine el paseo peatonal entre Pontevedra y Marín,https://www.diariodepontevedra.es/articulo/pontevedra/dominguez-exige-que-termine-paseo-peatonal-pontevedra-marin/202410281127311326444.html,2024-10-28T11:27:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,La princesa Leonor llevará queso de Cabrales a sus compañeros de Marín,https://www.diariodepontevedra.es/articulo/o-morrazo/princesa-leonor-traera-marin-asturias-delicia/202410261748231326247.html,2024-10-26T17:48:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Arrancan as obras de pavimentación da Barriada Virxe do Carme de Marín,https://www.diariodepontevedra.es/articulo/o-morrazo/arrancan-obras-pavimentacion-da-barriada-virxe-do-carme-marin/202410241954051325967.html,2024-10-24T19:54:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El Concello de Marín espera más de 3.000 visitantes en el Samaín Briz,https://www.diariodepontevedra.es/articulo/o-morrazo/concello-marin-espera-mas-3000-visitantes-samain-briz/202410241903281325958.html,2024-10-24T19:03:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Marín acollerá en marzo o Campionato de España de 35 quilómetros marcha,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/marin-acollera-marzo-campionato-espana-35-quilometros-marcha/202410232111371325825.html,2024-10-23T21:11:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,O Museo Manuel Torres de Marín renova o sistema para colgar as obras,https://www.diariodepontevedra.es/articulo/o-morrazo/museo-manuel-torres-renova-sistema-colgar-obras/202410231324131325743.html,2024-10-23T13:24:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Marín busca financiación para dotar de servicios a 34 viviendas del rural,https://www.diariodepontevedra.es/articulo/o-morrazo/marin-busca-financiacion-dotar-servicios-34-viviendas-rural/202410231051251325717.html,2024-10-23T10:51:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Madera, cereales, harinas y piensos suben los datos en el Puerto de Marín",https://www.diariodepontevedra.es/articulo/o-morrazo/madera-cereales-harinas-piensos-suben-datos-puerto-marin/202410222210031325668.html,2024-10-22T22:10:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Raquel Carragal, la coleccionista de retos",https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/raquel-carragal-coleccionista-retos/202410211407421325329.html,2024-10-21T14:07:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Gran éxito de la Feira do Libro Usado de Marín, con todos los ejemplares agotados",https://www.diariodepontevedra.es/articulo/o-morrazo/gran-exito-feira-do-libro-usado-marin-ejemplares-agotados/202410211145521325380.html,2024-10-21T11:45:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,67-79: El Peixegalego debuta con victoria,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/peixegalego-da-opcion-oviedo-debuta-victoria/202410211044541325331.html,2024-10-21T10:44:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El Seacop amenaza al tráfico de cocaína en el Atlántico,https://www.diariodepontevedra.es/articulo/pontevedra/seacop-amenaza-trafico-cocaina-atlantico/202410201335441325282.html,2024-10-20T13:35:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Tres décadas de cantos y alegrías,https://www.diariodepontevedra.es/articulo/o-morrazo/decadas-cantos-alegrias-marin/202410191843241325240.html,2024-10-19T18:43:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,'Hotel Terror Cañeiro' e 'O Taller Esquecido' serán os túneles do terror do Samaín Briz,https://www.diariodepontevedra.es/articulo/o-morrazo/hotel-terror-caneiro-taller-esquecido-seran-tuneles-do-terror-do-samain-briz-defuntos/202410191332491325213.html,2024-10-19T13:32:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Lara Dopazo: ""En Galicia faltaba literatura escrita dende fóra""",https://www.diariodepontevedra.es/articulo/cultura/lara-dopazo-galicia-faltaba-literatura-escrita-dende-fora/202410191249271325158.html,2024-10-19T12:49:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,La app 'Al menos tres' de los armadores de Marín triunfa en el sector sanitario,https://www.diariodepontevedra.es/articulo/o-morrazo/app-menos-armadores-marin-triunfa-sector-sanitario/202410142107521324541.html,2024-10-14T21:07:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El Auditorio de Marín coge forma y estará listo en el primer trimestre de 2025,https://www.diariodepontevedra.es/articulo/o-morrazo/auditorio-coge-forma-estara-listo-primer-trimestre-2025/202410142020091324533.html,2024-10-14T20:20:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Repóquer de medallas en el barro,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/repoquer-medallas-barro/202410141306091324407.html,2024-10-14T13:06:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,O CEIP de Ardán tamén é amigo da Mangallona,https://www.diariodepontevedra.es/articulo/o-morrazo/ceip-ardan-tamen-amigo-da-mangallona/202410131758401324298.html,2024-10-13T17:58:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Muere el marinense Iván Martínez, presidente del Banco de Alimentos de Vigo",https://www.diariodepontevedra.es/articulo/o-morrazo/muere-marinense-ivan-martinez-presidente-banco-alimentos-vigo/202410131511021324276.html,2024-10-13T15:11:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
